,model,equation,value
10518,Glu_Growth_Glycolysis_C88,E_PFK2_c_fdp,-kf_PFK22*E_PFK2_c_fdp(t) + kf_PFK24*E_PFK2_c_fdp_adp(t) + kr_PFK22*E_PFK2_c(t)*fdp_c(t) - kr_PFK24*E_PFK2_c_fdp(t)*adp_c(t)
10519,Glu_Growth_Glycolysis_C88,E_ENO_c_2pg,kf_ENO1*E_ENO_c(t)*_2pg_c(t) - kf_ENO3*E_ENO_c_2pg(t) - kr_ENO1*E_ENO_c_2pg(t) + kr_ENO3*E_ENO_c_pep(t)
10520,Glu_Growth_Glycolysis_C88,E_PFK1_c_f6p_atp_gdp,kf_PFK13_84*E_PFK1_c_f6p_gdp(t)*atp_c(t) - kf_PFK15_84*E_PFK1_c_f6p_atp_gdp(t) - kr_PFK13_84*E_PFK1_c_f6p_atp_gdp(t) + kr_PFK15_84*E_PFK1_c_fdp_adp_gdp(t)
10521,Glu_Growth_Glycolysis_C88,gdp_c,0
10522,Glu_Growth_Glycolysis_C88,E_PPS_c_pep_amp_pi,kf_PPS5*E_PPS_c_pyr_atp(t) - kf_PPS6*E_PPS_c_pep_amp_pi(t) - kr_PPS5*E_PPS_c_pep_amp_pi(t) + kr_PPS6*E_PPS_c_pep_amp(t)*pi_c(t)
10523,Glu_Growth_Glycolysis_C88,E_GAPD_c_nadh_13dpg,-kf_GAPD4*E_GAPD_c_nadh_13dpg(t) + kf_GAPD6*E_GAPD_c_nad_g3p_pi(t) + kr_GAPD4*E_GAPD_c_nadh(t)*_13dpg_c(t) - kr_GAPD6*E_GAPD_c_nadh_13dpg(t)
10524,Glu_Growth_Glycolysis_C88,E_PYK1_c_pyr_atp,-kf_PYK14*E_PYK1_c_pyr_atp(t) + kf_PYK15*E_PYK1_c_pep_adp(t) + kr_PYK14*E_PYK1_c_atp(t)*pyr_c(t) - kr_PYK15*E_PYK1_c_pyr_atp(t)
10525,Glu_Growth_Glycolysis_C88,E_PYK2_c_pep_adp,kf_PYK23*E_PYK2_c_adp(t)*pep_c(t) - kf_PYK25*E_PYK2_c_pep_adp(t) - kr_PYK23*E_PYK2_c_pep_adp(t) + kr_PYK25*E_PYK2_c_pyr_atp(t)
10526,Glu_Growth_Glycolysis_C88,E_PYK2_c,-kf_PYK21*E_PYK2_c(t)*adp_c(t) + kf_PYK22*E_PYK2_c_atp(t) + kr_PYK21*E_PYK2_c_adp(t) - kr_PYK22*E_PYK2_c(t)*atp_c(t)
10527,Glu_Growth_Glycolysis_C88,E_PFK1_c_fdp,-kf_PFK12*E_PFK1_c_fdp(t) + kf_PFK14*E_PFK1_c_fdp_adp(t) + kr_PFK12*E_PFK1_c(t)*fdp_c(t) - kr_PFK14*E_PFK1_c_fdp(t)*adp_c(t)
10528,Glu_Growth_Glycolysis_C88,E_PFK1_c_fdp_adp_gdp_gdp,-kf_PFK14_85*E_PFK1_c_fdp_adp_gdp_gdp(t) + kf_PFK15_85*E_PFK1_c_f6p_atp_gdp_gdp(t) + kr_PFK14_85*E_PFK1_c_fdp_gdp_gdp(t)*adp_c(t) - kr_PFK15_85*E_PFK1_c_fdp_adp_gdp_gdp(t)
10529,Glu_Growth_Glycolysis_C88,E_PPS_c_pep_amp,-kf_PPS4*E_PPS_c_pep_amp(t) + kf_PPS6*E_PPS_c_pep_amp_pi(t) + kr_PPS4*E_PPS_c_pep(t)*amp_c(t) - kr_PPS6*E_PPS_c_pep_amp(t)*pi_c(t)
10530,Glu_Growth_Glycolysis_C88,_3pg_c,kf_PGK4*E_PGK_c_3pg(t) + kf_PGK7*E_PGK_c_3pg_atp(t) - kf_PGMd1*E_PGMd_c(t)*_3pg_c(t) - kf_PGMi1*E_PGMi_c(t)*_3pg_c(t) - kf_SK__3pg_c*(_3pg_c(t) - _3pg_b/Keq_SK__3pg_c) - kr_PGK4*E_PGK_c(t)*_3pg_c(t) - kr_PGK7*E_PGK_c_atp(t)*_3pg_c(t) + kr_PGMd1*E_PGMd_c_3pg(t) + kr_PGMi1*E_PGMi_c_3pg(t)
10531,Glu_Growth_Glycolysis_C88,E_PGMi_c_2pg,-kf_PGMi2*E_PGMi_c_2pg(t) + kf_PGMi3*E_PGMi_c_3pg(t) + kr_PGMi2*E_PGMi_c(t)*_2pg_c(t) - kr_PGMi3*E_PGMi_c_2pg(t)
10532,Glu_Growth_Glycolysis_C88,E_PFK2_c_f6p_atp,kf_PFK23*E_PFK2_c_f6p(t)*atp_c(t) - kf_PFK25*E_PFK2_c_f6p_atp(t) - kr_PFK23*E_PFK2_c_f6p_atp(t) + kr_PFK25*E_PFK2_c_fdp_adp(t)
10533,Glu_Growth_Glycolysis_C88,E_PFK1_T_c_pep_pep,3*kf_PFK1_Inhibition_pep*E_PFK1_T_c_pep(t)*pep_c(t) - 2*kf_PFK1_Inhibition_pep*E_PFK1_T_c_pep_pep(t)*pep_c(t) - 2*kr_PFK1_Inhibition_pep*E_PFK1_T_c_pep_pep(t) + 3*kr_PFK1_Inhibition_pep*E_PFK1_T_c_pep_pep_pep(t)
10534,Glu_Growth_Glycolysis_C88,pi_c,kf_FBP14*E_FBP1_c_f6p_pi(t) + kf_FBP24*E_FBP2_c_f6p_pi(t) - kf_GAPD5*E_GAPD_c_nad_g3p(t)*pi_c(t) + kf_PPS6*E_PPS_c_pep_amp_pi(t) + kf_SK_pi_c*(pi_b - pi_c(t)/Keq_SK_pi_c) - kr_FBP14*E_FBP1_c_f6p(t)*pi_c(t) - kr_FBP24*E_FBP2_c_f6p(t)*pi_c(t) + kr_GAPD5*E_GAPD_c_nad_g3p_pi(t) - kr_PPS6*E_PPS_c_pep_amp(t)*pi_c(t)
10535,Glu_Growth_Glycolysis_C88,E_FBA2_c_dhap,-kf_FBA22*E_FBA2_c_dhap(t) + kf_FBA24*E_FBA2_c_dhap_g3p(t) + kr_FBA22*E_FBA2_c(t)*dhap_c(t) - kr_FBA24*E_FBA2_c_dhap(t)*g3p_c(t)
10536,Glu_Growth_Glycolysis_C88,E_ENO_c_pep,-kf_ENO2*E_ENO_c_pep(t) + kf_ENO3*E_ENO_c_2pg(t) + kr_ENO2*E_ENO_c(t)*pep_c(t) - kr_ENO3*E_ENO_c_pep(t)
10537,Glu_Growth_Glycolysis_C88,E_PFK1_c_f6p_gdp_gdp,kf_PFK11_85*E_PFK1_c_gdp_gdp(t)*f6p_c(t) - kf_PFK13_85*E_PFK1_c_f6p_gdp_gdp(t)*atp_c(t) - kr_PFK11_85*E_PFK1_c_f6p_gdp_gdp(t) + kr_PFK13_85*E_PFK1_c_f6p_atp_gdp_gdp(t)
10538,Glu_Growth_Glycolysis_C88,E_FBA1_c_dhap_g3p,kf_FBA13*E_FBA1_c_fdp(t) - kf_FBA14*E_FBA1_c_dhap_g3p(t) - kr_FBA13*E_FBA1_c_dhap_g3p(t) + kr_FBA14*E_FBA1_c_dhap(t)*g3p_c(t)
10539,Glu_Growth_Glycolysis_C88,E_FBA2_c_dhap_g3p,kf_FBA23*E_FBA2_c_fdp(t) - kf_FBA24*E_FBA2_c_dhap_g3p(t) - kr_FBA23*E_FBA2_c_dhap_g3p(t) + kr_FBA24*E_FBA2_c_dhap(t)*g3p_c(t)
10540,Glu_Growth_Glycolysis_C88,E_FBP2_c_fdp,kf_FBP21*E_FBP2_c(t)*fdp_c(t) - kf_FBP23*E_FBP2_c_fdp(t) - kr_FBP21*E_FBP2_c_fdp(t) + kr_FBP23*E_FBP2_c_f6p_pi(t)
10541,Glu_Growth_Glycolysis_C88,E_PYK1_c,-kf_PYK11*E_PYK1_c(t)*adp_c(t) + kf_PYK12*E_PYK1_c_atp(t) + kr_PYK11*E_PYK1_c_adp(t) - kr_PYK12*E_PYK1_c(t)*atp_c(t)
10542,Glu_Growth_Glycolysis_C88,E_PPS_c_pyr,kf_PPS1*E_PPS_c(t)*pyr_c(t) - kf_PPS3*E_PPS_c_pyr(t)*atp_c(t) - kr_PPS1*E_PPS_c_pyr(t) + kr_PPS3*E_PPS_c_pyr_atp(t)
10543,Glu_Growth_Glycolysis_C88,_2pg_c,-kf_ENO1*E_ENO_c(t)*_2pg_c(t) + kf_PGMd2*E_PGMd_c_2pg(t) + kf_PGMi2*E_PGMi_c_2pg(t) + kr_ENO1*E_ENO_c_2pg(t) - kr_PGMd2*E_PGMd_c(t)*_2pg_c(t) - kr_PGMi2*E_PGMi_c(t)*_2pg_c(t)
10544,Glu_Growth_Glycolysis_C88,E_LDH_D_c_lac__D_nad,kf_LDH_D3*E_LDH_D_c_lac__D(t)*nad_c(t) - kf_LDH_D5*E_LDH_D_c_lac__D_nad(t) - kr_LDH_D3*E_LDH_D_c_lac__D_nad(t) + kr_LDH_D5*E_LDH_D_c_nadh_pyr(t)
10545,Glu_Growth_Glycolysis_C88,E_FBA1_c_fdp,kf_FBA11*E_FBA1_c(t)*fdp_c(t) - kf_FBA13*E_FBA1_c_fdp(t) - kr_FBA11*E_FBA1_c_fdp(t) + kr_FBA13*E_FBA1_c_dhap_g3p(t)
10546,Glu_Growth_Glycolysis_C88,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,kf_PFK11_87*E_PFK1_c_gdp_gdp_gdp_gdp(t)*f6p_c(t) - kf_PFK13_87*E_PFK1_c_f6p_gdp_gdp_gdp_gdp(t)*atp_c(t) - kr_PFK11_87*E_PFK1_c_f6p_gdp_gdp_gdp_gdp(t) + kr_PFK13_87*E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp(t)
10547,Glu_Growth_Glycolysis_C88,E_PFK2_c_fdp_adp,-kf_PFK24*E_PFK2_c_fdp_adp(t) + kf_PFK25*E_PFK2_c_f6p_atp(t) + kr_PFK24*E_PFK2_c_fdp(t)*adp_c(t) - kr_PFK25*E_PFK2_c_fdp_adp(t)
10548,Glu_Growth_Glycolysis_C88,E_PGK_c_3pg,-kf_PGK4*E_PGK_c_3pg(t) + kf_PGK8*E_PGK_c_3pg_atp(t) + kr_PGK4*E_PGK_c(t)*_3pg_c(t) - kr_PGK8*E_PGK_c_3pg(t)*atp_c(t)
10549,Glu_Growth_Glycolysis_C88,E_PFK1_c_fdp_adp,-kf_PFK14*E_PFK1_c_fdp_adp(t) + kf_PFK15*E_PFK1_c_f6p_atp(t) + kr_PFK14*E_PFK1_c_fdp(t)*adp_c(t) - kr_PFK15*E_PFK1_c_fdp_adp(t)
10550,Glu_Growth_Glycolysis_C88,E_PGK_c_13dpg_adp,kf_PGK5*E_PGK_c_adp(t)*_13dpg_c(t) + kf_PGK6*E_PGK_c_13dpg(t)*adp_c(t) - kf_PGK9*E_PGK_c_13dpg_adp(t) - kr_PGK5*E_PGK_c_13dpg_adp(t) - kr_PGK6*E_PGK_c_13dpg_adp(t) + kr_PGK9*E_PGK_c_3pg_atp(t)
10551,Glu_Growth_Glycolysis_C88,E_PPS_c_pep,-kf_PPS2*E_PPS_c_pep(t) + kf_PPS4*E_PPS_c_pep_amp(t) + kr_PPS2*E_PPS_c(t)*pep_c(t) - kr_PPS4*E_PPS_c_pep(t)*amp_c(t)
10552,Glu_Growth_Glycolysis_C88,_13dpg_c,kf_GAPD4*E_GAPD_c_nadh_13dpg(t) - kf_PGK2*E_PGK_c(t)*_13dpg_c(t) - kf_PGK5*E_PGK_c_adp(t)*_13dpg_c(t) - kr_GAPD4*E_GAPD_c_nadh(t)*_13dpg_c(t) + kr_PGK2*E_PGK_c_13dpg(t) + kr_PGK5*E_PGK_c_13dpg_adp(t)
10553,Glu_Growth_Glycolysis_C88,E_PFK1_T_c_pep,4*kf_PFK1_Inhibition_pep*E_PFK1_T_c(t)*pep_c(t) - 3*kf_PFK1_Inhibition_pep*E_PFK1_T_c_pep(t)*pep_c(t) - kr_PFK1_Inhibition_pep*E_PFK1_T_c_pep(t) + 2*kr_PFK1_Inhibition_pep*E_PFK1_T_c_pep_pep(t)
10554,Glu_Growth_Glycolysis_C88,E_PGMi_c_3pg,kf_PGMi1*E_PGMi_c(t)*_3pg_c(t) - kf_PGMi3*E_PGMi_c_3pg(t) - kr_PGMi1*E_PGMi_c_3pg(t) + kr_PGMi3*E_PGMi_c_2pg(t)
10555,Glu_Growth_Glycolysis_C88,E_PFK1_c_f6p,kf_PFK11*E_PFK1_c(t)*f6p_c(t) - kf_PFK13*E_PFK1_c_f6p(t)*atp_c(t) - kr_PFK11*E_PFK1_c_f6p(t) + kr_PFK13*E_PFK1_c_f6p_atp(t)
10556,Glu_Growth_Glycolysis_C88,E_PGMd_c,-kf_PGMd1*E_PGMd_c(t)*_3pg_c(t) + kf_PGMd2*E_PGMd_c_2pg(t) + kr_PGMd1*E_PGMd_c_3pg(t) - kr_PGMd2*E_PGMd_c(t)*_2pg_c(t)
10557,Glu_Growth_Glycolysis_C88,E_PGK_c,-kf_PGK1*E_PGK_c(t)*adp_c(t) - kf_PGK2*E_PGK_c(t)*_13dpg_c(t) + kf_PGK3*E_PGK_c_atp(t) + kf_PGK4*E_PGK_c_3pg(t) + kr_PGK1*E_PGK_c_adp(t) + kr_PGK2*E_PGK_c_13dpg(t) - kr_PGK3*E_PGK_c(t)*atp_c(t) - kr_PGK4*E_PGK_c(t)*_3pg_c(t)
10558,Glu_Growth_Glycolysis_C88,E_FBA1_c_dhap,-kf_FBA12*E_FBA1_c_dhap(t) + kf_FBA14*E_FBA1_c_dhap_g3p(t) + kr_FBA12*E_FBA1_c(t)*dhap_c(t) - kr_FBA14*E_FBA1_c_dhap(t)*g3p_c(t)
10559,Glu_Growth_Glycolysis_C88,E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp,kf_PFK13_87*E_PFK1_c_f6p_gdp_gdp_gdp_gdp(t)*atp_c(t) - kf_PFK15_87*E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp(t) - kr_PFK13_87*E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp(t) + kr_PFK15_87*E_PFK1_c_fdp_adp_gdp_gdp_gdp_gdp(t)
10560,Glu_Growth_Glycolysis_C89,E_PFK1_T_c_pep_pep,3*kf_PFK1_Inhibition_pep*E_PFK1_T_c_pep(t)*pep_c(t) - 2*kf_PFK1_Inhibition_pep*E_PFK1_T_c_pep_pep(t)*pep_c(t) - 2*kr_PFK1_Inhibition_pep*E_PFK1_T_c_pep_pep(t) + 3*kr_PFK1_Inhibition_pep*E_PFK1_T_c_pep_pep_pep(t)
10561,Glu_Growth_Glycolysis_C89,E_PFK1_c_fdp_adp_gdp,-kf_PFK14_84*E_PFK1_c_fdp_adp_gdp(t) + kf_PFK15_84*E_PFK1_c_f6p_atp_gdp(t) + kr_PFK14_84*E_PFK1_c_fdp_gdp(t)*adp_c(t) - kr_PFK15_84*E_PFK1_c_fdp_adp_gdp(t)
10562,Glu_Growth_Glycolysis_C89,E_PPS_c_pyr_atp,kf_PPS3*E_PPS_c_pyr(t)*atp_c(t) - kf_PPS5*E_PPS_c_pyr_atp(t) - kr_PPS3*E_PPS_c_pyr_atp(t) + kr_PPS5*E_PPS_c_pep_amp_pi(t)
10563,Glu_Growth_Glycolysis_C89,E_PGK_c_adp,kf_PGK1*E_PGK_c(t)*adp_c(t) - kf_PGK5*E_PGK_c_adp(t)*_13dpg_c(t) - kr_PGK1*E_PGK_c_adp(t) + kr_PGK5*E_PGK_c_13dpg_adp(t)
10564,Glu_Growth_Glycolysis_C89,E_PFK1_c_gdp_gdp_gdp,-kf_PFK11_86*E_PFK1_c_gdp_gdp_gdp(t)*f6p_c(t) + kf_PFK12_86*E_PFK1_c_fdp_gdp_gdp_gdp(t) + 2*kf_PFK1_Activation_gdp*E_PFK1_c_gdp_gdp(t)*gdp_c(t) - kf_PFK1_Activation_gdp*E_PFK1_c_gdp_gdp_gdp(t)*gdp_c(t) + kr_PFK11_86*E_PFK1_c_f6p_gdp_gdp_gdp(t) - kr_PFK12_86*E_PFK1_c_gdp_gdp_gdp(t)*fdp_c(t) - 3*kr_PFK1_Activation_gdp*E_PFK1_c_gdp_gdp_gdp(t) + 4*kr_PFK1_Activation_gdp*E_PFK1_c_gdp_gdp_gdp_gdp(t)
10565,Glu_Growth_Glycolysis_C89,dhap_c,kf_FBA12*E_FBA1_c_dhap(t) + kf_FBA22*E_FBA2_c_dhap(t) + kf_SK_dhap_c*(dhap_b - dhap_c(t)/Keq_SK_dhap_c) - kf_TPI1*E_TPI_c(t)*dhap_c(t) - kr_FBA12*E_FBA1_c(t)*dhap_c(t) - kr_FBA22*E_FBA2_c(t)*dhap_c(t) + kr_TPI1*E_TPI_c_dhap(t)
10566,Glu_Growth_Glycolysis_C89,E_PPS_c_pyr,kf_PPS1*E_PPS_c(t)*pyr_c(t) - kf_PPS3*E_PPS_c_pyr(t)*atp_c(t) - kr_PPS1*E_PPS_c_pyr(t) + kr_PPS3*E_PPS_c_pyr_atp(t)
10567,Glu_Growth_Glycolysis_C89,h2o_c,0
10568,Glu_Growth_Glycolysis_C89,E_PYK2_c_pyr_atp,-kf_PYK24*E_PYK2_c_pyr_atp(t) + kf_PYK25*E_PYK2_c_pep_adp(t) + kr_PYK24*E_PYK2_c_atp(t)*pyr_c(t) - kr_PYK25*E_PYK2_c_pyr_atp(t)
10569,Glu_Growth_Glycolysis_C89,gdp_c,0
10570,Glu_Growth_Glycolysis_C89,E_GAPD_c_nadh,-kf_GAPD2*E_GAPD_c_nadh(t) + kf_GAPD4*E_GAPD_c_nadh_13dpg(t) + kr_GAPD2*E_GAPD_c(t)*nadh_c(t) - kr_GAPD4*E_GAPD_c_nadh(t)*_13dpg_c(t)
10571,Glu_Growth_Glycolysis_C89,E_PGK_c_13dpg,kf_PGK2*E_PGK_c(t)*_13dpg_c(t) - kf_PGK6*E_PGK_c_13dpg(t)*adp_c(t) - kr_PGK2*E_PGK_c_13dpg(t) + kr_PGK6*E_PGK_c_13dpg_adp(t)
10572,Glu_Growth_Glycolysis_C89,E_PFK1_c_f6p_gdp_gdp,kf_PFK11_85*E_PFK1_c_gdp_gdp(t)*f6p_c(t) - kf_PFK13_85*E_PFK1_c_f6p_gdp_gdp(t)*atp_c(t) - kr_PFK11_85*E_PFK1_c_f6p_gdp_gdp(t) + kr_PFK13_85*E_PFK1_c_f6p_atp_gdp_gdp(t)
10573,Glu_Growth_Glycolysis_C89,E_PFK1_T_c,-4*kf_PFK1_Inhibition_pep*E_PFK1_T_c(t)*pep_c(t) + kf_PFK1_TransitionStep*E_PFK1_c(t) + kr_PFK1_Inhibition_pep*E_PFK1_T_c_pep(t) - kr_PFK1_TransitionStep*E_PFK1_T_c(t)
10574,Glu_Growth_Glycolysis_C89,E_PFK2_c_f6p_atp,kf_PFK23*E_PFK2_c_f6p(t)*atp_c(t) - kf_PFK25*E_PFK2_c_f6p_atp(t) - kr_PFK23*E_PFK2_c_f6p_atp(t) + kr_PFK25*E_PFK2_c_fdp_adp(t)
10575,Glu_Growth_Glycolysis_C89,E_PYK1_c_adp,kf_PYK11*E_PYK1_c(t)*adp_c(t) - kf_PYK13*E_PYK1_c_adp(t)*pep_c(t) - kr_PYK11*E_PYK1_c_adp(t) + kr_PYK13*E_PYK1_c_pep_adp(t)
10576,Glu_Growth_Glycolysis_C89,E_PPS_c_pep_amp,-kf_PPS4*E_PPS_c_pep_amp(t) + kf_PPS6*E_PPS_c_pep_amp_pi(t) + kr_PPS4*E_PPS_c_pep(t)*amp_c(t) - kr_PPS6*E_PPS_c_pep_amp(t)*pi_c(t)
10577,Glu_Growth_Glycolysis_C89,E_PFK1_c_fdp_adp_gdp_gdp,-kf_PFK14_85*E_PFK1_c_fdp_adp_gdp_gdp(t) + kf_PFK15_85*E_PFK1_c_f6p_atp_gdp_gdp(t) + kr_PFK14_85*E_PFK1_c_fdp_gdp_gdp(t)*adp_c(t) - kr_PFK15_85*E_PFK1_c_fdp_adp_gdp_gdp(t)
10578,Glu_Growth_Glycolysis_C89,nadh_c,kf_GAPD2*E_GAPD_c_nadh(t) + kf_LDH_D4*E_LDH_D_c_nadh_pyr(t) - kf_SK_nadh_c*(nadh_c(t) - nadh_b/Keq_SK_nadh_c) - kr_GAPD2*E_GAPD_c(t)*nadh_c(t) - kr_LDH_D4*E_LDH_D_c_pyr(t)*nadh_c(t)
10579,Glu_Growth_Glycolysis_C89,E_ENO_c,-kf_ENO1*E_ENO_c(t)*_2pg_c(t) + kf_ENO2*E_ENO_c_pep(t) + kr_ENO1*E_ENO_c_2pg(t) - kr_ENO2*E_ENO_c(t)*pep_c(t)
10580,Glu_Growth_Glycolysis_C89,E_TPI_c_dhap,kf_TPI1*E_TPI_c(t)*dhap_c(t) - kf_TPI3*E_TPI_c_dhap(t) - kr_TPI1*E_TPI_c_dhap(t) + kr_TPI3*E_TPI_c_g3p(t)
10581,Glu_Growth_Glycolysis_C89,E_PGMd_c_3pg,kf_PGMd1*E_PGMd_c(t)*_3pg_c(t) - kf_PGMd3*E_PGMd_c_3pg(t) - kr_PGMd1*E_PGMd_c_3pg(t) + kr_PGMd3*E_PGMd_c_2pg(t)
10582,Glu_Growth_Glycolysis_C89,E_PGK_c_13dpg_adp,kf_PGK5*E_PGK_c_adp(t)*_13dpg_c(t) + kf_PGK6*E_PGK_c_13dpg(t)*adp_c(t) - kf_PGK9*E_PGK_c_13dpg_adp(t) - kr_PGK5*E_PGK_c_13dpg_adp(t) - kr_PGK6*E_PGK_c_13dpg_adp(t) + kr_PGK9*E_PGK_c_3pg_atp(t)
10583,Glu_Growth_Glycolysis_C89,E_GAPD_c_nad_g3p_pi,kf_GAPD5*E_GAPD_c_nad_g3p(t)*pi_c(t) - kf_GAPD6*E_GAPD_c_nad_g3p_pi(t) - kr_GAPD5*E_GAPD_c_nad_g3p_pi(t) + kr_GAPD6*E_GAPD_c_nadh_13dpg(t)
10584,Glu_Growth_Glycolysis_C89,E_PFK1_c_f6p_atp_gdp_gdp,kf_PFK13_85*E_PFK1_c_f6p_gdp_gdp(t)*atp_c(t) - kf_PFK15_85*E_PFK1_c_f6p_atp_gdp_gdp(t) - kr_PFK13_85*E_PFK1_c_f6p_atp_gdp_gdp(t) + kr_PFK15_85*E_PFK1_c_fdp_adp_gdp_gdp(t)
10585,Glu_Growth_Glycolysis_C89,E_PYK1_c,-kf_PYK11*E_PYK1_c(t)*adp_c(t) + kf_PYK12*E_PYK1_c_atp(t) + kr_PYK11*E_PYK1_c_adp(t) - kr_PYK12*E_PYK1_c(t)*atp_c(t)
10586,Glu_Growth_Glycolysis_C89,E_PFK1_c_fdp_adp,-kf_PFK14*E_PFK1_c_fdp_adp(t) + kf_PFK15*E_PFK1_c_f6p_atp(t) + kr_PFK14*E_PFK1_c_fdp(t)*adp_c(t) - kr_PFK15*E_PFK1_c_fdp_adp(t)
10587,Glu_Growth_Glycolysis_C89,E_FBP2_c_f6p,-kf_FBP22*E_FBP2_c_f6p(t) + kf_FBP24*E_FBP2_c_f6p_pi(t) + kr_FBP22*E_FBP2_c(t)*f6p_c(t) - kr_FBP24*E_FBP2_c_f6p(t)*pi_c(t)
10588,Glu_Growth_Glycolysis_C89,E_FBP1_c_f6p_pi,kf_FBP13*E_FBP1_c_fdp(t) - kf_FBP14*E_FBP1_c_f6p_pi(t) - kr_FBP13*E_FBP1_c_f6p_pi(t) + kr_FBP14*E_FBP1_c_f6p(t)*pi_c(t)
10589,Glu_Growth_Glycolysis_C89,E_PFK1_c_f6p_gdp_gdp_gdp_gdp,kf_PFK11_87*E_PFK1_c_gdp_gdp_gdp_gdp(t)*f6p_c(t) - kf_PFK13_87*E_PFK1_c_f6p_gdp_gdp_gdp_gdp(t)*atp_c(t) - kr_PFK11_87*E_PFK1_c_f6p_gdp_gdp_gdp_gdp(t) + kr_PFK13_87*E_PFK1_c_f6p_atp_gdp_gdp_gdp_gdp(t)
10590,Glu_Growth_Glycolysis_C89,E_LDH_D_c,-kf_LDH_D1*E_LDH_D_c(t)*lac__D_c(t) + kf_LDH_D2*E_LDH_D_c_pyr(t) + kr_LDH_D1*E_LDH_D_c_lac__D(t) - kr_LDH_D2*E_LDH_D_c(t)*pyr_c(t)
10591,Glu_Growth_Glycolysis_C89,E_PGMd_c,-kf_PGMd1*E_PGMd_c(t)*_3pg_c(t) + kf_PGMd2*E_PGMd_c_2pg(t) + kr_PGMd1*E_PGMd_c_3pg(t) - kr_PGMd2*E_PGMd_c(t)*_2pg_c(t)
10592,Glu_Growth_Glycolysis_C89,E_PFK1_c_fdp_adp_gdp_gdp_gdp,-kf_PFK14_86*E_PFK1_c_fdp_adp_gdp_gdp_gdp(t) + kf_PFK15_86*E_PFK1_c_f6p_atp_gdp_gdp_gdp(t) + kr_PFK14_86*E_PFK1_c_fdp_gdp_gdp_gdp(t)*adp_c(t) - kr_PFK15_86*E_PFK1_c_fdp_adp_gdp_gdp_gdp(t)
10593,Glu_Growth_Glycolysis_C89,E_PYK1_c_atp,-kf_PYK12*E_PYK1_c_atp(t) + kf_PYK14*E_PYK1_c_pyr_atp(t) + kr_PYK12*E_PYK1_c(t)*atp_c(t) - kr_PYK14*E_PYK1_c_atp(t)*pyr_c(t)
10594,Glu_Growth_Glycolysis_C89,E_PYK1_c_pyr_atp,-kf_PYK14*E_PYK1_c_pyr_atp(t) + kf_PYK15*E_PYK1_c_pep_adp(t) + kr_PYK14*E_PYK1_c_atp(t)*pyr_c(t) - kr_PYK15*E_PYK1_c_pyr_atp(t)
10595,Glu_Growth_Glycolysis_C89,nad_c,-kf_GAPD1*E_GAPD_c(t)*nad_c(t) - kf_LDH_D3*E_LDH_D_c_lac__D(t)*nad_c(t) + kf_SK_nad_c*(nad_b - nad_c(t)/Keq_SK_nad_c) + kr_GAPD1*E_GAPD_c_nad(t) + kr_LDH_D3*E_LDH_D_c_lac__D_nad(t)
10596,Glu_Growth_Glycolysis_C89,E_PYK1_c_pep_adp,kf_PYK13*E_PYK1_c_adp(t)*pep_c(t) - kf_PYK15*E_PYK1_c_pep_adp(t) - kr_PYK13*E_PYK1_c_pep_adp(t) + kr_PYK15*E_PYK1_c_pyr_atp(t)
10597,Glu_Growth_Glycolysis_C89,E_FBP1_c_f6p,-kf_FBP12*E_FBP1_c_f6p(t) + kf_FBP14*E_FBP1_c_f6p_pi(t) + kr_FBP12*E_FBP1_c(t)*f6p_c(t) - kr_FBP14*E_FBP1_c_f6p(t)*pi_c(t)
10598,Glu_Growth_Glycolysis_C89,E_PFK2_c_fdp,-kf_PFK22*E_PFK2_c_fdp(t) + kf_PFK24*E_PFK2_c_fdp_adp(t) + kr_PFK22*E_PFK2_c(t)*fdp_c(t) - kr_PFK24*E_PFK2_c_fdp(t)*adp_c(t)
10599,Glu_Growth_Glycolysis_C89,E_PYK2_c_pep_adp,kf_PYK23*E_PYK2_c_adp(t)*pep_c(t) - kf_PYK25*E_PYK2_c_pep_adp(t) - kr_PYK23*E_PYK2_c_pep_adp(t) + kr_PYK25*E_PYK2_c_pyr_atp(t)
10600,Glu_Growth_Glycolysis_C89,E_TPI_c_g3p,-kf_TPI2*E_TPI_c_g3p(t) + kf_TPI3*E_TPI_c_dhap(t) + kr_TPI2*E_TPI_c(t)*g3p_c(t) - kr_TPI3*E_TPI_c_g3p(t)
10601,Glu_Growth_Glycolysis_C89,E_PPS_c_pep,-kf_PPS2*E_PPS_c_pep(t) + kf_PPS4*E_PPS_c_pep_amp(t) + kr_PPS2*E_PPS_c(t)*pep_c(t) - kr_PPS4*E_PPS_c_pep(t)*amp_c(t)
10602,Glu_Growth_Glycolysis_C89,E_PFK1_c_f6p_gdp,kf_PFK11_84*E_PFK1_c_gdp(t)*f6p_c(t) - kf_PFK13_84*E_PFK1_c_f6p_gdp(t)*atp_c(t) - kr_PFK11_84*E_PFK1_c_f6p_gdp(t) + kr_PFK13_84*E_PFK1_c_f6p_atp_gdp(t)
